n_ann,minority,delta,rep,method,stat,pvalue,detected
80,0.5,0.5,23,apunim,-0.04160807206834376,3.6958797820063237e-06,1
80,0.5,0.5,23,Krippendorff delta-alpha,0.00043135517445019866,0.3383084577114428,0
80,0.5,0.5,23,aposteriori unimodality (2024),0.018518518518518517,0.019801980198019802,1
80,0.5,0.5,23,chi-squared (Akhtar et al. 2019),315.81098924851227,4.2039151027932886e-67,1
80,0.5,0.5,23,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,0.5,24,apunim,-0.04586935293692148,5.8240124026748e-06,1
80,0.5,0.5,24,Krippendorff delta-alpha,-1.3421881046415951e-05,0.48756218905472637,0
80,0.5,0.5,24,aposteriori unimodality (2024),0.012195121951219513,0.13861386138613863,0
80,0.5,0.5,24,chi-squared (Akhtar et al. 2019),283.35106354163423,4.2213156817748806e-60,1
80,0.5,0.5,24,GMM clustering (Checco/Mignemi),0.8537752101345342,0.004975124378109453,1
80,0.5,0.5,25,apunim,-0.028497443589973026,0.005541212497769607,1
80,0.5,0.5,25,Krippendorff delta-alpha,0.0018635546031696149,0.029850746268656716,1
80,0.5,0.5,25,aposteriori unimodality (2024),0.0058823529411764705,0.42574257425742573,0
80,0.5,0.5,25,chi-squared (Akhtar et al. 2019),268.4945011840481,6.734235539760485e-57,1
80,0.5,0.5,25,GMM clustering (Checco/Mignemi),0.8537752101345342,0.004975124378109453,1
80,0.5,0.5,26,apunim,-0.035067371005616764,0.0007779820400667134,1
80,0.5,0.5,26,Krippendorff delta-alpha,0.0018327000387770576,0.04477611940298507,1
80,0.5,0.5,26,aposteriori unimodality (2024),0.0,1.0,0
80,0.5,0.5,26,chi-squared (Akhtar et al. 2019),243.0166662983503,2.0785814105973002e-51,1
80,0.5,0.5,26,GMM clustering (Checco/Mignemi),0.7626220943742438,0.004975124378109453,1
80,0.5,0.5,27,apunim,-0.02363921652324416,0.03762117396847116,1
80,0.5,0.5,27,Krippendorff delta-alpha,-0.0009466932400064576,0.6965174129353234,0
80,0.5,0.5,27,aposteriori unimodality (2024),0.0,1.0,0
80,0.5,0.5,27,chi-squared (Akhtar et al. 2019),250.903798184595,4.1577448666184774e-53,1
80,0.5,0.5,27,GMM clustering (Checco/Mignemi),0.8075887706704269,0.004975124378109453,1
80,0.5,0.5,28,apunim,-0.028720887716449296,0.002799190151966028,1
80,0.5,0.5,28,Krippendorff delta-alpha,-0.0009843217584557529,0.7064676616915423,0
80,0.5,0.5,28,aposteriori unimodality (2024),0.0058823529411764705,0.37623762376237624,0
80,0.5,0.5,28,chi-squared (Akhtar et al. 2019),297.42797636876924,3.886851328497689e-63,1
80,0.5,0.5,28,GMM clustering (Checco/Mignemi),0.8537845828425835,0.004975124378109453,1
80,0.5,0.5,29,apunim,-0.054637031687563155,9.706641231888554e-09,1
80,0.5,0.5,29,Krippendorff delta-alpha,-0.0006551655130195844,0.6915422885572139,0
80,0.5,0.5,29,aposteriori unimodality (2024),0.005780346820809248,0.40594059405940597,0
80,0.5,0.5,29,chi-squared (Akhtar et al. 2019),281.9011678203042,8.671143432514502e-60,1
80,0.5,0.5,29,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,0.5,30,apunim,-0.019522998211806697,0.05580906997837672,0
80,0.5,0.5,30,Krippendorff delta-alpha,0.0019835826120084277,0.04975124378109453,1
80,0.5,0.5,30,aposteriori unimodality (2024),0.017857142857142856,0.0297029702970297,1
80,0.5,0.5,30,chi-squared (Akhtar et al. 2019),221.23794124324033,1.0151482685917863e-46,1
80,0.5,0.5,30,GMM clustering (Checco/Mignemi),0.7626677348287603,0.004975124378109453,1
80,0.5,0.5,31,apunim,-0.01914755985644922,0.07522320219604725,0
80,0.5,0.5,31,Krippendorff delta-alpha,0.004299017196871147,0.004975124378109453,1
80,0.5,0.5,31,aposteriori unimodality (2024),0.006060606060606061,0.26732673267326734,0
80,0.5,0.5,31,chi-squared (Akhtar et al. 2019),222.41305819818996,5.670693692626317e-47,1
80,0.5,0.5,31,GMM clustering (Checco/Mignemi),0.7189513156629596,0.004975124378109453,1
80,0.5,0.5,32,apunim,-0.02235666124418057,0.013044217608260317,1
80,0.5,0.5,32,Krippendorff delta-alpha,0.0014666199605001817,0.0845771144278607,0
80,0.5,0.5,32,aposteriori unimodality (2024),0.005952380952380952,0.33663366336633666,0
80,0.5,0.5,32,chi-squared (Akhtar et al. 2019),289.04139074816635,2.502558506859885e-61,1
80,0.5,0.5,32,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,0.5,33,apunim,-0.03207191513244741,0.0011744704509954954,1
80,0.5,0.5,33,Krippendorff delta-alpha,3.7842890718564615e-05,0.35323383084577115,0
80,0.5,0.5,33,aposteriori unimodality (2024),0.011299435028248588,0.019801980198019802,1
80,0.5,0.5,33,chi-squared (Akhtar et al. 2019),333.61992589564403,6.0279731164194965e-71,1
80,0.5,0.5,33,GMM clustering (Checco/Mignemi),0.9012531649626615,0.004975124378109453,1
80,0.5,0.5,34,apunim,-0.04803680917964877,1.2794215717430675e-08,1
80,0.5,0.5,34,Krippendorff delta-alpha,0.0006834706804467738,0.23383084577114427,0
80,0.5,0.5,34,aposteriori unimodality (2024),0.022727272727272728,0.019801980198019802,1
80,0.5,0.5,34,chi-squared (Akhtar et al. 2019),338.12012182348843,6.437996942504481e-72,1
80,0.5,0.5,34,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,0.5,35,apunim,-0.045198912049767136,3.838811269640648e-06,1
80,0.5,0.5,35,Krippendorff delta-alpha,0.0012932959572645175,0.1044776119402985,0
80,0.5,0.5,35,aposteriori unimodality (2024),0.018518518518518517,0.0297029702970297,1
80,0.5,0.5,35,chi-squared (Akhtar et al. 2019),305.4991736518612,7.055231779955559e-65,1
80,0.5,0.5,35,GMM clustering (Checco/Mignemi),0.8537845828425835,0.004975124378109453,1
80,0.5,0.5,36,apunim,-0.028910035023720873,0.0024766689156970265,1
80,0.5,0.5,36,Krippendorff delta-alpha,0.0014930225022766752,0.07462686567164178,0
80,0.5,0.5,36,aposteriori unimodality (2024),0.017543859649122806,0.009900990099009901,1
80,0.5,0.5,36,chi-squared (Akhtar et al. 2019),314.7551597223381,7.103611363749085e-67,1
80,0.5,0.5,36,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,0.5,37,apunim,-0.06252456258343896,4.770140117306137e-11,1
80,0.5,0.5,37,Krippendorff delta-alpha,0.000769013430424681,0.21890547263681592,0
80,0.5,0.5,37,aposteriori unimodality (2024),0.012345679012345678,0.07920792079207921,0
80,0.5,0.5,37,chi-squared (Akhtar et al. 2019),280.72665342428,1.5535259219320972e-59,1
80,0.5,0.5,37,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,0.5,38,apunim,-0.035538872925168156,6.970075758061933e-05,1
80,0.5,0.5,38,Krippendorff delta-alpha,0.00032831866945953747,0.2935323383084577,0
80,0.5,0.5,38,aposteriori unimodality (2024),0.0,1.0,0
80,0.5,0.5,38,chi-squared (Akhtar et al. 2019),298.7294519659717,2.0364309166835093e-63,1
80,0.5,0.5,38,GMM clustering (Checco/Mignemi),0.7626220943742438,0.004975124378109453,1
80,0.5,0.5,39,apunim,-0.027619903216832196,0.001029273320549819,1
80,0.5,0.5,39,Krippendorff delta-alpha,-0.0011890338135431833,0.7860696517412935,0
80,0.5,0.5,39,aposteriori unimodality (2024),0.0,1.0,0
80,0.5,0.5,39,chi-squared (Akhtar et al. 2019),247.6062666690563,2.134065964559984e-52,1
80,0.5,0.5,39,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,0,apunim,-0.0745872780386735,1.519314880345811e-13,1
80,0.5,1.0,0,Krippendorff delta-alpha,0.002247391301411661,0.004975124378109453,1
80,0.5,1.0,0,aposteriori unimodality (2024),0.011764705882352941,0.039603960396039604,1
80,0.5,1.0,0,chi-squared (Akhtar et al. 2019),996.4141354796276,2.136487522657801e-214,1
80,0.5,1.0,0,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,1,apunim,-0.06386711076602147,7.590364838383857e-11,1
80,0.5,1.0,1,Krippendorff delta-alpha,0.001163777166721558,0.029850746268656716,1
80,0.5,1.0,1,aposteriori unimodality (2024),0.005780346820809248,0.43564356435643564,0
80,0.5,1.0,1,chi-squared (Akhtar et al. 2019),887.0885602827188,1.0449167272165639e-190,1
80,0.5,1.0,1,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,2,apunim,-0.08028384561507675,8.321034371483289e-19,1
80,0.5,1.0,2,Krippendorff delta-alpha,0.002164707960003731,0.03482587064676617,1
80,0.5,1.0,2,aposteriori unimodality (2024),0.01675977653631285,0.009900990099009901,1
80,0.5,1.0,2,chi-squared (Akhtar et al. 2019),998.9379984088271,6.063828986403115e-215,1
80,0.5,1.0,2,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,3,apunim,-0.09177146469983868,7.550341119986417e-21,1
80,0.5,1.0,3,Krippendorff delta-alpha,-0.00012222337959050256,0.2835820895522388,0
80,0.5,1.0,3,aposteriori unimodality (2024),0.028901734104046242,0.009900990099009901,1
80,0.5,1.0,3,chi-squared (Akhtar et al. 2019),1193.5273834394752,4.030428473345965e-257,1
80,0.5,1.0,3,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,4,apunim,-0.07093983732471702,3.343137573509396e-13,1
80,0.5,1.0,4,Krippendorff delta-alpha,-0.0007279709622965425,0.4129353233830846,0
80,0.5,1.0,4,aposteriori unimodality (2024),0.011235955056179775,0.0594059405940594,0
80,0.5,1.0,4,chi-squared (Akhtar et al. 2019),1146.4917672043907,6.332480607895306e-247,1
80,0.5,1.0,4,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,5,apunim,-0.10053236031855475,7.163044924904235e-24,1
80,0.5,1.0,5,Krippendorff delta-alpha,0.002984244237281608,0.009950248756218905,1
80,0.5,1.0,5,aposteriori unimodality (2024),0.01694915254237288,0.009900990099009901,1
80,0.5,1.0,5,chi-squared (Akhtar et al. 2019),992.8759276329893,1.2487360056289792e-213,1
80,0.5,1.0,5,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,6,apunim,-0.08289508380821427,2.367831139403212e-22,1
80,0.5,1.0,6,Krippendorff delta-alpha,0.0021050427779163994,0.014925373134328358,1
80,0.5,1.0,6,aposteriori unimodality (2024),0.0,1.0,0
80,0.5,1.0,6,chi-squared (Akhtar et al. 2019),1012.6249561436598,6.554811382284754e-218,1
80,0.5,1.0,6,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,7,apunim,-0.07878078655011875,1.2136423217307333e-14,1
80,0.5,1.0,7,Krippendorff delta-alpha,0.0012949822913434494,0.04975124378109453,1
80,0.5,1.0,7,aposteriori unimodality (2024),0.030303030303030304,0.009900990099009901,1
80,0.5,1.0,7,chi-squared (Akhtar et al. 2019),982.6246812603704,2.079707679854231e-211,1
80,0.5,1.0,7,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,8,apunim,-0.0856775794187666,2.628336395057812e-19,1
80,0.5,1.0,8,Krippendorff delta-alpha,0.0031142826657887257,0.004975124378109453,1
80,0.5,1.0,8,aposteriori unimodality (2024),0.011494252873563218,0.06930693069306931,0
80,0.5,1.0,8,chi-squared (Akhtar et al. 2019),1114.4377424618167,5.619834502320536e-240,1
80,0.5,1.0,8,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,9,apunim,-0.0810629800312177,3.535877415042573e-17,1
80,0.5,1.0,9,Krippendorff delta-alpha,0.001314026111235711,0.03482587064676617,1
80,0.5,1.0,9,aposteriori unimodality (2024),0.016483516483516484,0.009900990099009901,1
80,0.5,1.0,9,chi-squared (Akhtar et al. 2019),954.48813226881,2.6012682905885667e-205,1
80,0.5,1.0,9,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,10,apunim,-0.06139293980551515,2.053859398099767e-10,1
80,0.5,1.0,10,Krippendorff delta-alpha,-9.374153128460794e-06,0.32338308457711445,0
80,0.5,1.0,10,aposteriori unimodality (2024),0.011904761904761904,0.0594059405940594,0
80,0.5,1.0,10,chi-squared (Akhtar et al. 2019),960.9717776791927,1.0237959521863697e-206,1
80,0.5,1.0,10,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,11,apunim,-0.10313157903596724,7.689282758672407e-29,1
80,0.5,1.0,11,Krippendorff delta-alpha,0.004414150140952922,0.004975124378109453,1
80,0.5,1.0,11,aposteriori unimodality (2024),0.02247191011235955,0.009900990099009901,1
80,0.5,1.0,11,chi-squared (Akhtar et al. 2019),1144.544346662431,1.6738395954293219e-246,1
80,0.5,1.0,11,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,12,apunim,-0.09631194400774047,2.3015892076592553e-27,1
80,0.5,1.0,12,Krippendorff delta-alpha,0.0016292001038786807,0.024875621890547265,1
80,0.5,1.0,12,aposteriori unimodality (2024),0.02197802197802198,0.009900990099009901,1
80,0.5,1.0,12,chi-squared (Akhtar et al. 2019),1091.9289627054013,4.2520421255909995e-235,1
80,0.5,1.0,12,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,13,apunim,-0.0924669188148617,3.841860574742802e-20,1
80,0.5,1.0,13,Krippendorff delta-alpha,0.002283523253068742,0.009950248756218905,1
80,0.5,1.0,13,aposteriori unimodality (2024),0.01675977653631285,0.019801980198019802,1
80,0.5,1.0,13,chi-squared (Akhtar et al. 2019),1096.7686653439414,3.7982769539069473e-236,1
80,0.5,1.0,13,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,14,apunim,-0.07969488065153021,4.659502734010718e-14,1
80,0.5,1.0,14,Krippendorff delta-alpha,0.0015324065148573651,0.024875621890547265,1
80,0.5,1.0,14,aposteriori unimodality (2024),0.012121212121212121,0.0891089108910891,0
80,0.5,1.0,14,chi-squared (Akhtar et al. 2019),1002.7703505096938,8.958223513379612e-216,1
80,0.5,1.0,14,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,15,apunim,-0.09396062891140541,1.8425507773258624e-19,1
80,0.5,1.0,15,Krippendorff delta-alpha,0.002928559301257294,0.009950248756218905,1
80,0.5,1.0,15,aposteriori unimodality (2024),0.017241379310344827,0.009900990099009901,1
80,0.5,1.0,15,chi-squared (Akhtar et al. 2019),1019.5815996179739,2.036628346843851e-219,1
80,0.5,1.0,15,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,16,apunim,-0.08444495496504596,4.235422156218539e-18,1
80,0.5,1.0,16,Krippendorff delta-alpha,0.0009856699315430872,0.10945273631840796,0
80,0.5,1.0,16,aposteriori unimodality (2024),0.016853932584269662,0.009900990099009901,1
80,0.5,1.0,16,chi-squared (Akhtar et al. 2019),1018.779297207564,3.0394032985800696e-219,1
80,0.5,1.0,16,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,17,apunim,-0.10155511766991669,6.257816970486872e-23,1
80,0.5,1.0,17,Krippendorff delta-alpha,0.0012816280798823576,0.05472636815920398,0
80,0.5,1.0,17,aposteriori unimodality (2024),0.011764705882352941,0.0297029702970297,1
80,0.5,1.0,17,chi-squared (Akhtar et al. 2019),1096.1867354495855,5.078331270501537e-236,1
80,0.5,1.0,17,GMM clustering (Checco/Mignemi),0.9499923878815073,0.004975124378109453,1
80,0.5,1.0,18,apunim,-0.07384469352539944,4.1700967254992144e-17,1
80,0.5,1.0,18,Krippendorff delta-alpha,0.0013081170025649458,0.05472636815920398,0
80,0.5,1.0,18,aposteriori unimodality (2024),0.0449438202247191,0.009900990099009901,1
80,0.5,1.0,18,chi-squared (Akhtar et al. 2019),981.1070190590053,4.43494802204772e-211,1
80,0.5,1.0,18,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,19,apunim,-0.07603489679517962,1.9769634060661145e-14,1
80,0.5,1.0,19,Krippendorff delta-alpha,0.0011165911358121394,0.06965174129353234,0
80,0.5,1.0,19,aposteriori unimodality (2024),0.0,1.0,0
80,0.5,1.0,19,chi-squared (Akhtar et al. 2019),978.4355111854225,1.6819664714218524e-210,1
80,0.5,1.0,19,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,20,apunim,-0.1058924393862126,3.618979123969725e-28,1
80,0.5,1.0,20,Krippendorff delta-alpha,0.0030355134528898264,0.004975124378109453,1
80,0.5,1.0,20,aposteriori unimodality (2024),0.028409090909090908,0.009900990099009901,1
80,0.5,1.0,20,chi-squared (Akhtar et al. 2019),999.9518061473332,3.6562934742629243e-215,1
80,0.5,1.0,20,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,21,apunim,-0.07754069084859963,7.891721381647251e-15,1
80,0.5,1.0,21,Krippendorff delta-alpha,0.0032334721134337774,0.004975124378109453,1
80,0.5,1.0,21,aposteriori unimodality (2024),0.005649717514124294,0.4158415841584158,0
80,0.5,1.0,21,chi-squared (Akhtar et al. 2019),1053.2087063299127,1.0494062451216901e-226,1
80,0.5,1.0,21,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,22,apunim,-0.08914359604148968,5.916774349395595e-23,1
80,0.5,1.0,22,Krippendorff delta-alpha,0.001636140454122026,0.014925373134328358,1
80,0.5,1.0,22,aposteriori unimodality (2024),0.046242774566473986,0.009900990099009901,1
80,0.5,1.0,22,chi-squared (Akhtar et al. 2019),1169.8910567722392,5.360953648021165e-252,1
80,0.5,1.0,22,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,23,apunim,-0.0963467956536562,6.454940735506613e-26,1
80,0.5,1.0,23,Krippendorff delta-alpha,0.0013734110969313984,0.03980099502487562,1
80,0.5,1.0,23,aposteriori unimodality (2024),0.005813953488372093,0.1782178217821782,0
80,0.5,1.0,23,chi-squared (Akhtar et al. 2019),1131.378590239434,1.1956544005013965e-243,1
80,0.5,1.0,23,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,24,apunim,-0.09809048985714311,1.0731478056908782e-20,1
80,0.5,1.0,24,Krippendorff delta-alpha,0.0025082314273032202,0.004975124378109453,1
80,0.5,1.0,24,aposteriori unimodality (2024),0.03867403314917127,0.009900990099009901,1
80,0.5,1.0,24,chi-squared (Akhtar et al. 2019),1068.0336923259406,6.423887475446615e-230,1
80,0.5,1.0,24,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,25,apunim,-0.06719306807158024,1.4304005510133248e-14,1
80,0.5,1.0,25,Krippendorff delta-alpha,0.002175058655536133,0.004975124378109453,1
80,0.5,1.0,25,aposteriori unimodality (2024),0.017543859649122806,0.009900990099009901,1
80,0.5,1.0,25,chi-squared (Akhtar et al. 2019),976.6539997247203,4.091454964150699e-210,1
80,0.5,1.0,25,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,26,apunim,-0.06765807057380689,1.6914541052201428e-10,1
80,0.5,1.0,26,Krippendorff delta-alpha,0.002707969398376253,0.004975124378109453,1
80,0.5,1.0,26,aposteriori unimodality (2024),0.023121387283236993,0.009900990099009901,1
80,0.5,1.0,26,chi-squared (Akhtar et al. 2019),1021.8892455020576,6.438619592578744e-220,1
80,0.5,1.0,26,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,27,apunim,-0.06857831530008142,8.038404402642972e-14,1
80,0.5,1.0,27,Krippendorff delta-alpha,0.0011306748960893676,0.05970149253731343,0
80,0.5,1.0,27,aposteriori unimodality (2024),0.02197802197802198,0.009900990099009901,1
80,0.5,1.0,27,chi-squared (Akhtar et al. 2019),1087.3251498102227,4.231274846507784e-234,1
80,0.5,1.0,27,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,28,apunim,-0.11628513673324956,3.0984944805189685e-27,1
80,0.5,1.0,28,Krippendorff delta-alpha,0.001400166177984108,0.03482587064676617,1
80,0.5,1.0,28,aposteriori unimodality (2024),0.0056179775280898875,0.24752475247524752,0
80,0.5,1.0,28,chi-squared (Akhtar et al. 2019),1155.212977923849,8.148401727841514e-249,1
80,0.5,1.0,28,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,29,apunim,-0.08132527223761071,3.6820036496730086e-16,1
80,0.5,1.0,29,Krippendorff delta-alpha,0.0010562558759706353,0.04477611940298507,1
80,0.5,1.0,29,aposteriori unimodality (2024),0.024096385542168676,0.009900990099009901,1
80,0.5,1.0,29,chi-squared (Akhtar et al. 2019),966.6500361098749,6.022108782487309e-208,1
80,0.5,1.0,29,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,30,apunim,-0.08983127698333349,2.4131094654314872e-17,1
80,0.5,1.0,30,Krippendorff delta-alpha,0.0029662134477166924,0.004975124378109453,1
80,0.5,1.0,30,aposteriori unimodality (2024),0.016853932584269662,0.009900990099009901,1
80,0.5,1.0,30,chi-squared (Akhtar et al. 2019),1144.4454155818116,1.7585672176468801e-246,1
80,0.5,1.0,30,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,31,apunim,-0.08394478094817509,4.7995525460985385e-19,1
80,0.5,1.0,31,Krippendorff delta-alpha,0.0022342263043801935,0.009950248756218905,1
80,0.5,1.0,31,aposteriori unimodality (2024),0.022222222222222223,0.009900990099009901,1
80,0.5,1.0,31,chi-squared (Akhtar et al. 2019),1104.1960788620952,9.325457013671612e-238,1
80,0.5,1.0,31,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,1.0,32,apunim,-0.06972814157071665,1.07206598518905e-12,1
80,0.5,1.0,32,Krippendorff delta-alpha,0.004256139672271786,0.004975124378109453,1
80,0.5,1.0,32,aposteriori unimodality (2024),0.017241379310344827,0.009900990099009901,1
80,0.5,1.0,32,chi-squared (Akhtar et al. 2019),992.2100725240812,1.740878533344218e-213,1
